Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
608,,,174,174,3,0.50951,0.518958,0.000189,3,0.000211,0,0.040462,609,0.775065
1072,,,191,191,3,0.510653,0.520934,0.00023,2,0.000228,0,0.038082,691,0.849165
1254,,,197,197,3,0.510939,0.521556,0.000243,2,0.000234,0,0.038952,752,0.875944
1644,,,178,178,3,0.509738,0.519397,0.000202,4,0.000215,0,0.040945,645,0.783983
2269,,,193,193,2,0.510824,0.52119,0.000237,3,0.000231,0,0.038266,709,0.851083
2368,,,209,209,3,0.511685,0.52291,0.000279,5,0.000247,0,0.040854,888,0.9209
2483,,,191,191,3,0.510595,0.520897,0.000234,2,0.000229,0,0.039625,719,0.83993
2563,,,190,190,3,0.510595,0.520824,0.000228,5,0.000227,0,0.039877,716,0.841257
2722,,,158,158,3,0.508543,0.517164,0.000157,5,0.000195,0,0.042973,533,0.700043
2898,,,189,189,3,0.510481,0.520678,0.000225,2,0.000226,0,0.039289,698,0.837855
3083,,,179,179,3,0.509909,0.51958,0.000201,6,0.000216,0,0.042307,674,0.794698
3276,,,187,187,3,0.510366,0.520458,0.000217,4,0.000224,0,0.041458,721,0.83732
3405,,,171,171,3,0.509225,0.518555,0.000189,5,0.000208,0,0.039628,576,0.749205
3415,,,189,189,3,0.510538,0.520714,0.000225,0,0.000226,0,0.039851,708,0.838818
4152,,,181,181,3,0.509738,0.519616,0.000203,3,0.000218,0,0.042173,687,0.805233
4379,,,177,177,3,0.509738,0.519324,0.000197,6,0.000214,0,0.036659,571,0.785257
4448,,,179,179,3,0.509681,0.519433,0.000201,5,0.000216,0,0.039169,624,0.794041
4501,,,177,177,3,0.509738,0.519324,0.000199,1,0.000214,0,0.041217,642,0.780333
843,,,196,196,3,0.510939,0.521483,0.000235,1,0.000233,0,0.041392,791,0.878598
852,,,194,194,2,0.510882,0.5213,0.000239,1,0.000232,0,0.042573,797,0.855888
1088,,,199,199,2,0.511168,0.521849,0.000246,3,0.000236,0,0.039795,784,0.887977
1156,,,188,188,2,0.510538,0.520641,0.000218,1,0.000225,0,0.042212,742,0.84053
1371,,,191,191,2,0.51071,0.520971,0.000228,4,0.000228,0,0.041995,762,0.851631
1409,,,174,174,3,0.50951,0.518958,0.000191,3,0.000211,0,0.041858,630,0.773478
2070,,,181,181,3,0.510024,0.519799,0.000207,3,0.000218,0,0.04027,656,0.800646
2403,,,191,191,2,0.51071,0.520971,0.000232,3,0.000228,0,0.037145,674,0.844427
2862,,,186,186,3,0.510366,0.520385,0.000219,0,0.000223,0,0.041151,708,0.825589
2966,,,168,168,3,0.508997,0.518189,0.000178,0,0.000205,0,0.037853,531,0.744089
3149,,,176,176,3,0.509738,0.51925,0.00019,6,0.000213,0,0.041688,642,0.788612
3181,,,208,208,3,0.51157,0.522764,0.000274,5,0.000246,0,0.038787,835,0.918411
3496,,,186,186,2,0.510424,0.520422,0.000217,0,0.000223,0,0.040802,702,0.825021
3640,,,197,197,2,0.511054,0.521629,0.000247,3,0.000235,0,0.038589,745,0.871064
3667,,,179,179,3,0.509795,0.519507,0.000205,6,0.000216,0,0.042182,672,0.789954
3752,,,194,194,2,0.510882,0.5213,0.00024,0,0.000231,0,0.038032,712,0.857958
4118,,,172,172,3,0.509453,0.518775,0.000187,4,0.000209,0,0.040936,602,0.761432
966,,,172,172,3,0.509396,0.518738,0.000187,4,0.000209,0,0.041276,607,0.760672
999,,,179,179,3,0.509738,0.51947,0.000202,3,0.000216,0,0.040487,645,0.79571
1096,,,164,164,3,0.508884,0.517823,0.000169,1,0.000201,0,0.037184,497,0.729764
1530,,,170,170,3,0.509111,0.518409,0.000185,4,0.000207,0,0.036408,523,0.747684
2117,,,202,202,3,0.511283,0.522142,0.000255,3,0.00024,0,0.04187,850,0.896514
2152,,,181,181,3,0.509738,0.519616,0.000211,4,0.000218,0,0.037876,617,0.797983
2455,,,167,167,3,0.509168,0.518226,0.000172,0,0.000204,0,0.040762,565,0.746472
2530,,,184,184,3,0.510081,0.520056,0.000213,2,0.000221,0,0.041281,695,0.818772
2725,,,191,191,3,0.510653,0.520934,0.000226,1,0.000228,0,0.040672,738,0.853776
2758,,,168,168,3,0.509054,0.518226,0.000179,6,0.000205,0,0.039635,556,0.742977
2799,,,177,177,3,0.509795,0.51936,0.000195,5,0.000214,0,0.040254,627,0.789429
3404,,,188,188,3,0.510481,0.520605,0.000217,6,0.000225,0,0.041529,730,0.841583
3608,,,182,182,3,0.509966,0.519836,0.00021,6,0.000219,0,0.041042,676,0.802628
3657,,,168,168,3,0.509111,0.518262,0.000177,3,0.000205,0,0.040277,565,0.744887
4231,,,180,180,3,0.510024,0.519726,0.000206,2,0.000217,0,0.038982,628,0.794142
4496,,,200,200,2,0.511226,0.521959,0.000255,0,0.000238,0,0.041357,823,0.883673
396,,,182,182,3,0.510138,0.519946,0.000209,1,0.000219,0,0.039099,644,0.806251
421,,,177,177,3,0.509795,0.51936,0.000194,2,0.000214,0,0.039741,619,0.792306
956,,,174,174,3,0.509567,0.518994,0.000197,3,0.000211,0,0.038137,574,0.761802
1036,,,176,176,3,0.509624,0.519177,0.000191,2,0.000213,0,0.042468,654,0.787852
1526,,,159,159,3,0.5086,0.517274,0.000156,1,0.000195,0,0.042114,529,0.709279
1952,,,197,197,3,0.510996,0.521593,0.000243,6,0.000234,0,0.040868,789,0.874889
2031,,,195,195,3,0.510824,0.521337,0.000237,1,0.000232,0,0.040656,769,0.869463
2089,,,173,173,3,0.509567,0.518921,0.000191,1,0.00021,0,0.039454,587,0.76178
2090,,,155,155,3,0.508316,0.516798,0.000156,3,0.000192,0,0.035023,418,0.678657
2310,,,181,181,3,0.509909,0.519726,0.000208,0,0.000218,0,0.04113,670,0.797865
2567,,,185,185,3,0.510195,0.520202,0.000216,3,0.000222,0,0.037133,632,0.821965
2615,,,162,162,3,0.508486,0.517421,0.000164,2,0.000199,0,0.042788,558,0.717669
2637,,,175,175,3,0.509339,0.518921,0.000198,2,0.000212,0,0.03711,565,0.76694
2748,,,181,181,3,0.509909,0.519726,0.000205,5,0.000218,0,0.043217,704,0.805322
3282,,,179,179,3,0.509909,0.51958,0.000203,6,0.000216,0,0.041115,655,0.793617
3792,,,184,184,3,0.510195,0.520129,0.000218,1,0.000221,0,0.041043,691,0.809641
4431,,,169,169,3,0.509339,0.518482,0.000182,4,0.000206,0,0.035785,508,0.748303
4494,,,175,175,3,0.509624,0.519104,0.000189,3,0.000212,0,0.041314,629,0.78224
586,,,198,198,3,0.510939,0.521629,0.000253,2,0.000236,0,0.039071,762,0.868298
787,,,173,173,3,0.509567,0.518921,0.000184,1,0.00021,0,0.04342,646,0.772377
823,,,184,184,3,0.510138,0.520092,0.000215,5,0.000221,0,0.038905,655,0.814988
918,,,180,180,3,0.509909,0.519653,0.000206,5,0.000217,0,0.039044,629,0.793644
1111,,,173,173,3,0.509453,0.518848,0.000185,6,0.00021,0,0.039858,593,0.774608
1475,,,193,193,3,0.510767,0.521154,0.000232,6,0.00023,0,0.039238,727,0.863275
1583,,,166,166,3,0.508941,0.518006,0.000175,2,0.000203,0,0.040745,558,0.735124
1594,,,210,210,3,0.511685,0.522983,0.000274,4,0.000248,0,0.042652,936,0.936588
2167,,,180,180,3,0.510024,0.519726,0.000207,2,0.000217,0,0.038237,616,0.793265
2277,,,201,201,3,0.511226,0.522032,0.000255,3,0.000239,0,0.038458,773,0.890118
2767,,,196,196,3,0.510824,0.52141,0.000245,2,0.000234,0,0.04134,790,0.863641
3102,,,194,194,3,0.510767,0.521227,0.00024,0,0.000232,0,0.04065,761,0.856977
3989,,,156,156,3,0.508372,0.516908,0.000151,4,0.000192,0,0.039537,478,0.694305
221,,,196,196,2,0.510996,0.52152,0.000239,0,0.000233,0,0.041026,784,0.876252
351,,,192,192,3,0.51071,0.521044,0.00023,1,0.000229,0,0.041121,754,0.853905
690,,,203,203,2,0.511398,0.522288,0.000258,5,0.00024,0,0.04014,823,0.906761
944,,,199,199,2,0.511168,0.521849,0.000252,1,0.000237,0,0.041267,813,0.878396
1119,,,198,198,3,0.511054,0.521703,0.000249,0,0.000235,0,0.039943,779,0.877953
1432,,,184,184,3,0.510081,0.520056,0.000216,1,0.000221,0,0.038251,644,0.812135
2040,,,190,190,2,0.510653,0.520861,0.000224,2,0.000227,0,0.041381,743,0.849568
2088,,,163,163,3,0.508713,0.51764,0.000169,1,0.0002,0,0.035674,471,0.717962
2432,,,176,176,3,0.509567,0.519141,0.000195,3,0.000213,0,0.039481,608,0.779586
2737,,,183,183,3,0.510138,0.520019,0.000208,1,0.00022,0,0.041254,687,0.816748
2809,,,146,146,3,0.507523,0.515627,0.000135,2,0.000182,0,0.039868,422,0.646955
3105,,,174,174,3,0.509111,0.518702,0.00019,4,0.000211,0,0.039665,597,0.770439
3577,,,214,214,2,0.512031,0.523496,0.00029,1,0.000252,0,0.039358,897,0.949113
3583,,,178,178,3,0.509738,0.519397,0.000197,1,0.000215,0,0.04196,661,0.793594
4068,,,195,195,3,0.510767,0.5213,0.00024,5,0.000232,0,0.040074,758,0.864105
4325,,,177,177,3,0.509738,0.519324,0.000199,6,0.000214,0,0.039227,611,0.782249
4527,,,166,166,3,0.509054,0.518079,0.000173,5,0.000203,0,0.03943,540,0.736753
63,,,201,201,3,0.511111,0.521959,0.000259,1,0.000239,0,0.040498,814,0.884176
854,,,195,195,3,0.510824,0.521337,0.000239,3,0.000232,0,0.038911,736,0.86587
1287,,,178,178,3,0.509795,0.519433,0.000198,6,0.000215,0,0.041325,651,0.790321
1958,,,197,197,2,0.511054,0.521629,0.000249,1,0.000235,0,0.03978,768,0.866453
2131,,,159,159,3,0.508656,0.517311,0.000159,1,0.000196,0,0.041239,518,0.706568
2251,,,193,193,3,0.51071,0.521117,0.000229,0,0.00023,0,0.041343,766,0.863766
2271,,,169,169,3,0.509225,0.518409,0.000179,1,0.000206,0,0.040082,569,0.752088
2753,,,165,165,3,0.508884,0.517896,0.00017,5,0.000202,0,0.041833,566,0.73106
2789,,,172,172,3,0.509339,0.518702,0.000186,1,0.000209,0,0.040256,592,0.762031
2802,,,193,193,3,0.510767,0.521154,0.000234,6,0.00023,0,0.041019,760,0.857448
3288,,,176,176,3,0.509738,0.51925,0.000198,1,0.000213,0,0.041039,632,0.776274
3374,,,179,179,3,0.509852,0.519543,0.0002,1,0.000216,0,0.040236,641,0.796823
3653,,,176,176,3,0.509567,0.519141,0.000194,0,0.000213,0,0.042403,653,0.780359
3665,,,189,189,2,0.510595,0.520751,0.000224,2,0.000226,0,0.039739,706,0.841642
4156,,,163,163,3,0.50877,0.517677,0.000168,2,0.0002,0,0.041051,542,0.720774
4263,,,204,204,3,0.511398,0.522361,0.000266,3,0.000242,0,0.042065,871,0.899193
4271,,,170,170,3,0.509225,0.518482,0.000185,1,0.000207,0,0.040654,584,0.747451
2970,,,188,188,2,0.510538,0.520641,0.000224,6,0.000225,0,0.041302,726,0.831327
3211,,,185,185,3,0.510081,0.520129,0.000212,6,0.000222,0,0.041892,713,0.828387
3476,,,182,182,3,0.510081,0.519909,0.000207,6,0.000219,0,0.040981,675,0.812151
3574,,,185,185,3,0.510252,0.520239,0.000216,0,0.000222,0,0.041363,704,0.823419
3706,,,169,169,3,0.509111,0.518336,0.000183,3,0.000206,0,0.041702,592,0.744998
3815,,,176,176,3,0.509738,0.51925,0.000196,4,0.000213,0,0.03974,612,0.778667
3832,,,161,161,3,0.508429,0.517311,0.000163,5,0.000198,0,0.040839,526,0.713729
3844,,,161,161,3,0.508941,0.51764,0.000161,5,0.000198,0,0.039984,515,0.716853
75,,,217,217,3,0.512146,0.523789,0.000293,1,0.000255,0,0.040237,943,0.968464
236,,,179,179,3,0.509852,0.519543,0.000204,4,0.000216,0,0.039546,630,0.78838
392,,,181,181,3,0.509852,0.51969,0.000207,6,0.000218,0,0.03763,613,0.802811
942,,,204,204,2,0.511456,0.522398,0.000265,1,0.000242,0,0.041341,856,0.899078
1163,,,179,179,2,0.510024,0.519653,0.000203,2,0.000216,0,0.04011,639,0.794236
1538,,,186,186,3,0.510252,0.520312,0.000218,0,0.000223,0,0.037198,640,0.827516
1844,,,156,156,3,0.508146,0.516762,0.000147,0,0.000192,0,0.044665,540,0.703962
1867,,,170,170,3,0.509054,0.518372,0.00018,4,0.000207,0,0.040585,583,0.755602
2189,,,184,184,3,0.510195,0.520129,0.000213,4,0.000221,0,0.041221,694,0.815911
2488,,,159,159,3,0.508316,0.517091,0.000157,4,0.000196,0,0.041876,526,0.707292
2713,,,165,165,3,0.508997,0.51797,0.00017,5,0.000202,0,0.042129,570,0.735022
2840,,,180,180,3,0.509909,0.519653,0.000204,5,0.000217,0,0.039168,631,0.798963
3300,,,173,173,3,0.509453,0.518848,0.000191,1,0.00021,0,0.03932,585,0.764527
3471,,,210,210,3,0.511685,0.522983,0.000277,6,0.000248,0,0.040738,894,0.932858
4057,,,161,161,3,0.508656,0.517457,0.000165,4,0.000198,0,0.039829,513,0.714009
112,,,188,188,3,0.510481,0.520605,0.000223,5,0.000225,0,0.039652,697,0.834194
184,,,196,196,3,0.510767,0.521373,0.000247,4,0.000234,0,0.040502,774,0.860389
644,,,202,202,3,0.511226,0.522105,0.000256,2,0.00024,0,0.041082,834,0.897269
720,,,203,203,2,0.511398,0.522288,0.000262,0,0.000241,0,0.038433,788,0.898885
1270,,,173,173,3,0.50951,0.518884,0.000188,4,0.00021,0,0.041202,613,0.767828
1478,,,181,181,3,0.509966,0.519763,0.000205,5,0.000218,0,0.043217,704,0.80219
2490,,,186,186,3,0.510252,0.520312,0.000215,4,0.000223,0,0.039988,688,0.831504
2703,,,174,174,3,0.50951,0.518958,0.00019,5,0.000211,0,0.040795,614,0.772588
3094,,,196,196,3,0.510882,0.521446,0.000243,6,0.000233,0,0.038148,729,0.868185
3257,,,182,182,3,0.509852,0.519763,0.000206,1,0.000219,0,0.041467,683,0.810674
3892,,,149,149,3,0.507862,0.516066,0.000143,1,0.000186,0,0.039815,439,0.654766
4144,,,189,189,3,0.510538,0.520714,0.000227,2,0.000226,0,0.039401,700,0.836542
4232,,,185,185,3,0.510309,0.520275,0.000214,2,0.000222,0,0.040247,685,0.823455
4282,,,188,188,3,0.510481,0.520605,0.000223,4,0.000225,0,0.040619,714,0.835274
254,,,190,190,2,0.510653,0.520861,0.000229,2,0.000227,0,0.041381,743,0.840128
269,,,175,175,3,0.509624,0.519104,0.000195,1,0.000212,0,0.037833,576,0.774862
613,,,182,182,3,0.510138,0.519946,0.000206,4,0.000219,0,0.040435,666,0.811072
1138,,,172,172,3,0.509225,0.518628,0.000184,6,0.000209,0,0.041276,607,0.768536
1267,,,190,190,3,0.510595,0.520824,0.000235,2,0.000228,0,0.038819,697,0.830712
1723,,,174,174,3,0.509681,0.519067,0.000189,3,0.000211,0,0.039532,595,0.772868
2266,,,171,171,3,0.509282,0.518592,0.000186,3,0.000208,0,0.038115,554,0.755412
2303,,,181,181,3,0.510081,0.519836,0.000208,5,0.000218,0,0.038244,623,0.79961
2665,,,179,179,3,0.509738,0.51947,0.000203,6,0.000216,0,0.04055,646,0.792273
2965,,,179,179,2,0.510024,0.519653,0.000205,2,0.000216,0,0.040048,638,0.788431
3139,,,180,180,3,0.509909,0.519653,0.000202,1,0.000217,0,0.040286,649,0.801784
3235,,,195,195,3,0.510882,0.521373,0.00024,6,0.000232,0,0.03981,753,0.863927
3236,,,179,179,3,0.509795,0.519507,0.000206,6,0.000216,0,0.03942,628,0.785984
3595,,,171,171,3,0.509339,0.518628,0.000187,6,0.000208,0,0.038459,559,0.751404
4087,,,189,189,3,0.510538,0.520714,0.000226,2,0.000226,0,0.038613,686,0.835663
4445,,,193,193,3,0.510653,0.52108,0.000235,6,0.00023,0,0.03913,725,0.855973
68,,,171,171,3,0.509396,0.518665,0.000186,5,0.000208,0,0.039422,573,0.755144
114,,,186,186,2,0.510424,0.520422,0.000218,3,0.000223,0,0.041732,718,0.824584
625,,,181,181,2,0.510138,0.519873,0.000207,3,0.000218,0,0.040331,657,0.802903
828,,,171,171,3,0.509453,0.518702,0.000187,4,0.000208,0,0.039766,578,0.752176
1029,,,195,195,3,0.510882,0.521373,0.000239,3,0.000232,0,0.041131,778,0.864296
2367,,,173,173,3,0.509453,0.518848,0.000188,2,0.00021,0,0.03811,567,0.770688
2469,,,167,167,3,0.509054,0.518153,0.000175,0,0.000204,0,0.03802,527,0.745324
3494,,,168,168,3,0.509111,0.518262,0.000179,5,0.000205,0,0.03935,552,0.740452
3700,,,188,188,3,0.510424,0.520568,0.000225,4,0.000225,0,0.038514,677,0.832118
3745,,,185,185,3,0.510138,0.520165,0.000213,5,0.000222,0,0.039894,679,0.821846
69,,,203,203,3,0.511341,0.522252,0.000256,5,0.00024,0,0.040482,830,0.905521
144,,,179,179,3,0.509966,0.519616,0.000197,1,0.000216,0,0.042182,672,0.803014
265,,,194,194,3,0.510767,0.521227,0.000234,5,0.000231,0,0.041237,772,0.866072
456,,,204,204,3,0.511398,0.522361,0.000258,4,0.000241,0,0.041051,850,0.910314
528,,,167,167,3,0.509054,0.518153,0.000171,3,0.000203,0,0.040906,567,0.749455
530,,,205,205,2,0.511513,0.522508,0.000267,4,0.000243,0,0.040937,856,0.907358
698,,,196,196,2,0.510996,0.52152,0.000239,1,0.000233,0,0.041444,792,0.874049
750,,,174,174,3,0.50951,0.518958,0.000189,1,0.000211,0,0.039134,589,0.775162
1059,,,172,172,3,0.509282,0.518665,0.000182,5,0.000209,0,0.042296,622,0.769306
1902,,,179,179,3,0.509966,0.519616,0.000201,3,0.000216,0,0.041178,656,0.794416
2370,,,177,177,3,0.509738,0.519324,0.000194,3,0.000214,0,0.039227,611,0.789844
2434,,,194,194,2,0.510882,0.5213,0.00024,6,0.000232,0,0.040169,752,0.857696
2805,,,185,185,3,0.510195,0.520202,0.000212,6,0.000222,0,0.038837,661,0.823827
2867,,,202,202,3,0.511111,0.522032,0.000257,4,0.00024,0,0.040195,816,0.894905
2879,,,167,167,3,0.508884,0.518043,0.000176,1,0.000204,0,0.039535,548,0.738388
2938,,,188,188,3,0.510424,0.520568,0.000219,3,0.000225,0,0.039538,695,0.843307
3100,,,186,186,3,0.510309,0.520348,0.000219,3,0.000223,0,0.041441,713,0.822663
3444,,,185,185,2,0.510366,0.520312,0.000206,1,0.000222,0,0.041304,703,0.836327
3939,,,157,157,3,0.508429,0.517018,0.000152,6,0.000193,0,0.041075,503,0.70466
4024,,,195,195,3,0.510767,0.5213,0.000243,6,0.000233,0,0.037008,700,0.86045
922,,,159,159,3,0.508486,0.517201,0.000158,4,0.000196,0,0.039885,501,0.706091
1274,,,194,194,3,0.510824,0.521263,0.000238,4,0.000231,0,0.039154,733,0.859111
1531,,,176,176,3,0.509681,0.519214,0.000192,2,0.000213,0,0.040519,624,0.785016
1745,,,184,184,3,0.510081,0.520056,0.000213,3,0.000221,0,0.040152,676,0.817508
1923,,,183,183,3,0.510195,0.520056,0.00021,6,0.00022,0,0.039693,661,0.813657
2523,,,178,178,3,0.509795,0.519433,0.0002,2,0.000215,0,0.039802,627,0.791098
4241,,,160,160,3,0.508486,0.517274,0.000163,2,0.000197,0,0.040094,510,0.704477
4371,,,179,179,3,0.509852,0.519543,0.000201,3,0.000216,0,0.039922,636,0.795357
126,,,176,176,3,0.50951,0.519104,0.000198,3,0.000213,0,0.039935,615,0.778144
194,,,206,206,3,0.511513,0.522581,0.000266,6,0.000244,0,0.03983,841,0.913288
609,,,193,193,2,0.510824,0.52119,0.000233,1,0.00023,0,0.040479,750,0.86018
2185,,,197,197,3,0.510996,0.521593,0.000241,0,0.000234,0,0.039366,760,0.880879
3655,,,168,168,3,0.509111,0.518262,0.000176,1,0.000205,0,0.039991,561,0.746521
3969,,,195,195,2,0.510939,0.52141,0.00024,6,0.000232,0,0.041501,785,0.863639
4050,,,190,190,3,0.510538,0.520788,0.000227,6,0.000227,0,0.04127,741,0.84557
90,,,175,175,3,0.509624,0.519104,0.000192,3,0.000212,0,0.042167,642,0.776206
604,,,192,192,3,0.51071,0.521044,0.000233,2,0.000229,0,0.039921,732,0.851378
1808,,,185,185,3,0.510024,0.520092,0.000215,3,0.000222,0,0.038543,656,0.823188
1996,,,187,187,3,0.510252,0.520385,0.000225,5,0.000224,0,0.038813,675,0.823002
2263,,,194,194,2,0.510882,0.5213,0.000237,5,0.000231,0,0.040329,755,0.861889
2415,,,181,181,3,0.510024,0.519799,0.000203,6,0.000218,0,0.043094,702,0.80746
3521,,,175,175,3,0.509738,0.519177,0.000192,4,0.000212,0,0.037176,566,0.777047
3524,,,180,180,3,0.509909,0.519653,0.000209,6,0.000217,0,0.036623,590,0.791301
4358,,,204,204,3,0.511398,0.522361,0.000268,6,0.000242,0,0.038395,795,0.896467
211,,,148,148,3,0.507862,0.515993,0.00014,0,0.000185,0,0.039162,426,0.651917
316,,,181,181,3,0.509966,0.519763,0.000206,2,0.000218,0,0.039656,646,0.802549
791,,,181,181,3,0.509795,0.519653,0.000205,6,0.000218,0,0.040823,665,0.803389
1193,,,195,195,3,0.510882,0.521373,0.000239,2,0.000232,0,0.038647,731,0.869281
1275,,,165,165,3,0.508997,0.51797,0.000171,4,0.000202,0,0.038877,526,0.732243
1284,,,157,157,3,0.508202,0.516872,0.000157,0,0.000194,0,0.040911,501,0.691732
2715,,,184,184,3,0.510252,0.520165,0.00022,3,0.000221,0,0.036648,617,0.807343
3334,,,164,164,3,0.50877,0.51775,0.00017,6,0.000201,0,0.041897,560,0.72483
3776,,,177,177,3,0.50951,0.519177,0.000195,3,0.000214,0,0.040704,634,0.787316
3961,,,178,178,3,0.509852,0.51947,0.000202,0,0.000215,0,0.037517,591,0.785558
100,,,178,178,3,0.509681,0.51936,0.000197,1,0.000215,0,0.041389,652,0.795006
122,,,171,171,3,0.509282,0.518592,0.000183,3,0.000208,0,0.03956,575,0.760479
1034,,,181,181,3,0.510024,0.519799,0.00021,1,0.000218,0,0.036894,601,0.796741
1182,,,175,175,3,0.509396,0.518958,0.000196,3,0.000212,0,0.037964,578,0.77242
2109,,,179,179,3,0.509909,0.51958,0.000203,1,0.000216,0,0.042496,677,0.78859
2148,,,170,170,3,0.509453,0.518628,0.00018,0,0.000207,0,0.042395,609,0.758339
2197,,,204,204,3,0.511398,0.522361,0.000261,0,0.000242,0,0.042403,878,0.905885
2391,,,202,202,3,0.511226,0.522105,0.000259,1,0.00024,0,0.038964,791,0.892876
2961,,,186,186,3,0.510309,0.520348,0.000217,4,0.000223,0,0.042488,731,0.826163
3307,,,196,196,2,0.510996,0.52152,0.000246,6,0.000234,0,0.039351,752,0.864433
3663,,,167,167,3,0.509111,0.518189,0.000177,4,0.000204,0,0.039103,542,0.736472
3985,,,168,168,3,0.509111,0.518262,0.000179,6,0.000205,0,0.041702,585,0.741563
205,,,188,188,3,0.510309,0.520495,0.000227,4,0.000226,0,0.039709,698,0.826608
1175,,,187,187,3,0.510138,0.520312,0.000219,3,0.000224,0,0.040136,698,0.832629
1512,,,177,177,3,0.509795,0.51936,0.000194,0,0.000214,0,0.038328,597,0.793361
1724,,,167,167,3,0.509168,0.518226,0.000175,3,0.000204,0,0.041628,577,0.744953
2216,,,181,181,3,0.510081,0.519836,0.000207,1,0.000218,0,0.040884,666,0.802924
2540,,,174,174,3,0.509567,0.518994,0.000191,0,0.000211,0,0.038403,578,0.773928
2766,,,178,178,3,0.509852,0.51947,0.0002,1,0.000215,0,0.040818,643,0.788057
2796,,,192,192,2,0.510767,0.52108,0.000235,4,0.000229,0,0.041939,769,0.849095
2939,,,195,195,2,0.510939,0.52141,0.000238,4,0.000232,0,0.041026,776,0.8691
3502,,,169,169,3,0.508997,0.518262,0.000184,3,0.000206,0,0.038109,541,0.74315
3568,,,167,167,3,0.509168,0.518226,0.000176,6,0.000204,0,0.039391,546,0.743374
3579,,,191,191,3,0.510595,0.520897,0.000232,1,0.000228,0,0.040342,732,0.844596
4401,,,193,193,3,0.51071,0.521117,0.000235,1,0.00023,0,0.03913,725,0.854318
525,,,189,189,3,0.510252,0.520531,0.000228,4,0.000226,0,0.038726,688,0.832595
536,,,195,195,3,0.510882,0.521373,0.000233,5,0.000232,0,0.0424,802,0.8747
771,,,182,182,3,0.510081,0.519909,0.000206,2,0.000219,0,0.040435,666,0.809415
1095,,,158,158,3,0.508259,0.516981,0.000159,6,0.000195,0,0.038458,477,0.696331
1539,,,171,171,3,0.50951,0.518738,0.000187,2,0.000208,0,0.038321,557,0.751515
2007,,,181,181,3,0.510024,0.519799,0.000208,0,0.000218,0,0.041252,672,0.799395
2230,,,210,210,3,0.511743,0.52302,0.000281,6,0.000248,0,0.040829,896,0.925715
3049,,,197,197,3,0.510996,0.521593,0.000239,3,0.000234,0,0.042785,826,0.880531
3269,,,201,201,3,0.511226,0.522032,0.00025,3,0.000238,0,0.040199,808,0.900026
3688,,,161,161,3,0.508713,0.517494,0.000165,0,0.000198,0,0.039829,513,0.71013
3807,,,195,195,3,0.510882,0.521373,0.000241,1,0.000232,0,0.039598,749,0.863174
161,,,207,207,3,0.511513,0.522654,0.00027,6,0.000245,0,0.040992,874,0.920488
252,,,167,167,3,0.509168,0.518226,0.000173,3,0.000204,0,0.041555,576,0.744165
1609,,,197,197,2,0.511054,0.521629,0.000245,3,0.000235,0,0.039521,763,0.871983
